n,t_mean,t_stdev,t_Q0,t_Q1,t_Q2,t_Q3,t_Q4
1,3.98157e+09,5.08746e+08,2.85628e+09,3.58372e+09,4.13343e+09,4.32233e+09,5.01195e+09
