n,t_mean,t_stdev,t_Q0,t_Q1,t_Q2,t_Q3,t_Q4
1,3.99895e+09,3.66218e+08,3.20422e+09,3.68795e+09,4.13201e+09,4.30592e+09,4.50924e+09
